Gender,Major,Program,GPA
Male,B.Tech,CSE,6.223942613157184
Male,B.Tech,CSE,7.119535130304903
Female,B.Tech,CND,6.392853291272741
Male,B.Tech,ECE,6.2162398306298305
Male,B.Tech,ECE,8.164034397248306
Female,MS,ECE,8.54801428723214
Female,B.Tech,CSE,6.978727150368905
Male,B.Tech,ECE,7.144337337249703
Male,B.Tech,ECE,6.991601982665657
Female,B.Tech,CSE,7.487009259173539
Male,B.Tech,ECE,6.200498341544305
Female,B.Tech,CSE,7.8625047333686435
Female,B.Tech,CSE,7.353565837890812
Female,B.Tech,CHD,6.736943662110448
Male,B.Tech,ECE,6.512221968491458
Male,B.Tech,ECE,7.841130941766808
Female,PhD,ECE,8.224756841924947
Male,B.Tech,CSE,6.301106904170163
Female,B.Tech,ECE,6.615430233025676
Male,B.Tech,ECE,7.7692046488891595
Male,MS,ECE,6.872612759127772
Female,B.Tech,CND,6.644591094419527
Female,MS,CND,8.749407868773035
Female,MS,ECE,7.882248259527719
Female,B.Tech,CHD,7.272816732277841
Male,B.Tech,ECE,8.086768964537194
Female,B.Tech,ECE,7.89232965339717
Female,MS,CSE,7.691958858872055
Male,B.Tech,ECE,6.869606447796164
Male,B.Tech,CND,7.904763901729013
Male,B.Tech,ECE,7.9394694872838985
Male,B.Tech,ECE,6.9119498746850585
Female,B.Tech,CSE,6.946454347707573
Male,B.Tech,CSE,7.267683694533852
Male,B.Tech,CSE,8.366900690017292
Male,B.Tech,CSE,8.067566120657956
Male,B.Tech,ECE,7.6933867037990185
Male,PhD,ECE,7.760665361968055
Male,B.Tech,ECE,6.7251665934517435
Female,MS,ECE,7.844399328417068
Male,B.Tech,CSE,8.418485032603472
Male,B.Tech,CSE,6.7611356088203625
Male,MS,CND,8.877409976154329
Female,B.Tech,CSE,6.429301329468916
Male,PhD,CSE,8.05455802116962
Female,MS,CND,8.337017874069199
Female,B.Tech,CND,8.568146705571756
Female,B.Tech,ECE,6.788222870732123
Male,B.Tech,CSE,4.437232138138802
Female,B.Tech,CSE,5.435816597661113
Male,B.Tech,CND,7.297961556164457
Female,B.Tech,CHD,5.525203973218232
Male,B.Tech,ECE,6.134437173603588
Male,B.Tech,CSE,7.012341950638257
Male,MS,CSE,6.285442927977478
Male,MS,CSE,7.734191947472182
Female,B.Tech,ECE,5.835191442139731
Male,MS,CSE,6.950574197469475
Male,B.Tech,CND,6.197815560781939
Male,B.Tech,CSE,5.930791074930569
Female,B.Tech,ECE,7.469480217992303
Female,B.Tech,CSE,8.196526786682885
Female,B.Tech,ECE,6.6355731483889375
Female,MS,CSE,7.582711954667214
Male,PhD,CND,8.092897499421051
Male,B.Tech,ECE,5.891812892061537
Female,MS,CSE,7.097880673066225
Male,B.Tech,CHD,5.354445547106662
Male,B.Tech,ECE,5.670479041681826
Male,MS,CND,9.14239370497884
Male,B.Tech,CND,6.309578964636541
Male,B.Tech,CND,4.058371528236237
Female,B.Tech,CSE,6.412943061518993
Male,B.Tech,CSE,5.409585463239178
Male,B.Tech,CND,7.059484939997163
Male,B.Tech,ECE,6.951646344762995
Female,B.Tech,CSE,7.055885637692055
Male,B.Tech,ECE,6.959273921254815
Female,B.Tech,CSE,6.6272896953802505
Female,B.Tech,ECE,5.544103878460014
Male,MS,CND,7.947742149620003
Female,B.Tech,ECE,8.018924589135693
Other,B.Tech,CSE,8.813673083795203
Female,B.Tech,ECE,6.762008672693994
Female,B.Tech,ECE,6.870390054716315
Male,B.Tech,ECE,7.500427179088893
Male,B.Tech,CSE,8.493241559472104
Male,PhD,ECE,8.056851694747728
Male,B.Tech,ECE,7.692651316950338
Other,B.Tech,ECE,6.177180734475612
Male,B.Tech,CHD,7.329848990265503
Female,B.Tech,ECE,7.97060417661837
Female,B.Tech,CSE,5.709139393452204
Female,B.Tech,ECE,6.474855277981782
Other,MS,CHD,8.668348167686501
Male,B.Tech,CSE,7.616161230514795
Male,MS,CHD,8.725162298220399
Male,B.Tech,CSE,7.848439646454067
Male,B.Tech,CSE,6.658896472083295
Male,B.Tech,CND,9.199190148394692
Male,B.Tech,CND,7.136909990753395
Female,PhD,CHD,6.7721455254279
Male,B.Tech,ECE,6.717653627622701
Male,B.Tech,CHD,6.530828743000671
Female,PhD,CND,8.69762458368364
Male,MS,ECE,7.684170279361308
Male,MS,ECE,8.769278997073396
Female,PhD,ECE,8.579049686203355
Male,B.Tech,CSE,5.9999095385299395
Female,MS,ECE,7.901738665072003
Male,B.Tech,ECE,6.224466555724599
Female,MS,CND,8.12933105279757
Male,MS,CND,7.452956392935415
Male,B.Tech,CSE,7.074435230509062
Male,MS,ECE,7.809385974306712
Female,B.Tech,CSE,6.847776745320176
Male,B.Tech,CSE,9.0509403797981
Male,B.Tech,CND,6.639514773292795
Other,PhD,ECE,7.332783456191406
Female,B.Tech,ECE,8.015826144734348
Male,B.Tech,CSE,8.007955901802008
Female,B.Tech,ECE,5.0210598262031745
Male,PhD,CHD,7.949550189395967
Male,B.Tech,CSE,7.435810556846523
Male,MS,ECE,8.366942282851946
Female,MS,CSE,7.996693365583096
Female,B.Tech,ECE,7.017825378933284
Male,B.Tech,CND,6.0614121269168155
Male,MS,CND,6.320105900581019
Male,PhD,CND,9.324753659091769
Other,MS,CND,7.3219329056053
Other,B.Tech,CHD,7.176505690064483
Male,MS,ECE,7.888806403038465
Female,B.Tech,ECE,7.897197552273546
Female,B.Tech,ECE,7.114897213482158
Male,MS,CND,8.1074086671644
Male,B.Tech,CSE,4.365681751991071
Male,MS,CSE,7.416662649220423
Female,B.Tech,CND,7.744633046598997
Female,MS,CSE,8.45826775755035
Male,B.Tech,CND,6.048347176382788
Female,B.Tech,ECE,5.421971417278878
Male,MS,ECE,8.088605514706051
Male,B.Tech,ECE,4.093225951204185
Female,B.Tech,CHD,5.851325747662237
Female,PhD,CSE,9.180080537577656
Male,B.Tech,ECE,8.445067328873769
Male,PhD,CND,8.543624679382573
Male,B.Tech,CSE,7.307336314481256
Male,B.Tech,CSE,5.049829215475601
Male,MS,CSE,7.481532934345618
Male,B.Tech,CSE,6.704831402034224
Female,B.Tech,CSE,6.2805862504988115
Male,B.Tech,ECE,6.649756665092136
Female,MS,ECE,8.909457097042406
Female,B.Tech,CHD,6.458176938728678
Male,B.Tech,CSE,6.659060819443234
Male,B.Tech,ECE,7.739531286683751
Female,B.Tech,ECE,5.580524281397197
Male,B.Tech,CHD,6.159795421161153
Female,B.Tech,ECE,6.262277412243157
Female,B.Tech,CSE,7.0555921465517475
Female,B.Tech,CHD,6.6550379325063345
Female,B.Tech,CSE,6.686659090652866
Male,B.Tech,CSE,6.335146012897505
Male,B.Tech,ECE,5.929169739785245
Male,MS,CHD,8.426400046947403
Male,B.Tech,CSE,6.6621958810377455
Male,B.Tech,ECE,7.6190189801473736
Male,B.Tech,ECE,5.888372669518852
Female,B.Tech,CND,6.334757842250357
Male,MS,CSE,7.845171880507264
Male,PhD,ECE,8.236066481591894
Male,B.Tech,ECE,7.75436872593221
Male,B.Tech,CSE,6.569490710407641
Male,B.Tech,ECE,7.746742242810876
Male,B.Tech,ECE,7.3749440085596945
Male,MS,CHD,7.925203172941935
Male,B.Tech,CHD,6.04870120350348
Female,B.Tech,CND,7.75687526546332
Female,B.Tech,ECE,6.073662532686349
Female,MS,CND,7.985103733889905
Male,B.Tech,CSE,6.94605955706392
Female,PhD,CHD,8.196452428691359
Female,B.Tech,ECE,6.610680277014685
Male,B.Tech,CHD,6.177923305038329
Female,MS,ECE,6.868144493840945
Male,B.Tech,ECE,8.403804732840351
Female,B.Tech,CND,6.508276535742751
Other,B.Tech,ECE,6.871887904882531
Male,B.Tech,ECE,6.865772616066059
Female,B.Tech,CSE,8.095604337228748
Male,PhD,CSE,9.26659711075882
Female,B.Tech,CND,7.1598474195886865
Male,MS,CHD,7.8900981320801575
Female,B.Tech,ECE,5.876542992840587
Male,B.Tech,CSE,5.556411550587235
Male,B.Tech,CSE,5.226025070355899
Male,PhD,ECE,7.902077520238267
Female,MS,ECE,6.53640164188082
Female,MS,CSE,8.75518096761808
Female,B.Tech,CSE,7.423096243993425
Female,B.Tech,ECE,6.74835948531522
Male,B.Tech,ECE,8.10938398076079
Male,PhD,CSE,7.764421961298363
Male,B.Tech,ECE,6.180018944635445
Male,B.Tech,CND,5.066206719698255
Male,B.Tech,ECE,7.774353695020212
Male,B.Tech,CHD,6.189658713690727
Male,B.Tech,CND,7.015695613275824
Male,MS,CSE,8.701803480402274
Male,B.Tech,CSE,8.37085075549942
Male,MS,ECE,7.979597553956601
Female,MS,ECE,8.26896620538995
Female,B.Tech,ECE,6.09614975395634
Female,B.Tech,CSE,8.683373343007533
Male,B.Tech,ECE,6.833849439700634
Male,PhD,CSE,8.34014247593406
Female,B.Tech,CND,6.593146927736774
Male,B.Tech,CSE,8.199248998413756
Male,B.Tech,CND,7.19959392308319
Male,B.Tech,CSE,7.760934577413624
Male,B.Tech,CSE,7.353958139978882
Male,B.Tech,CSE,6.779590616783995
Male,MS,CND,8.650627992909714
Female,MS,CSE,8.241721336202767
Male,B.Tech,ECE,6.039020939152766
Male,B.Tech,CHD,6.01078861619062
Female,MS,CHD,8.104178710322143
Male,B.Tech,CSE,7.907457902387628
Male,MS,CND,9.147594383954482
Female,B.Tech,CHD,5.222786542419197
Male,B.Tech,ECE,7.025659849098721
Male,B.Tech,ECE,7.489647662174996
Male,B.Tech,CND,7.295669134994763
Male,MS,CND,8.706528973523596
Male,B.Tech,ECE,7.655533976491502
Female,B.Tech,CHD,6.01449981641966
Male,B.Tech,CSE,5.985208311309269
Male,MS,ECE,8.218718399306207
Male,B.Tech,CSE,7.990505424422525
Male,MS,CSE,8.100392287066887
Male,B.Tech,ECE,5.422066930431722
Male,B.Tech,ECE,5.952828584683727
Male,MS,CSE,8.484061099105732
Male,B.Tech,ECE,6.651354909082867
Male,B.Tech,CSE,7.117957303203288
Male,B.Tech,CND,8.065418039151758
Female,B.Tech,CHD,5.797790952380044
Male,B.Tech,CSE,6.585757344098046
Male,B.Tech,CND,6.477127186626056
Male,B.Tech,CSE,7.355402536527866
Female,B.Tech,ECE,7.772888178271992
Male,B.Tech,CND,5.5197325431012185
Female,B.Tech,CSE,6.994463640833731
Female,PhD,CHD,8.734664552023107
Female,MS,CSE,6.701649483977415
Male,B.Tech,CSE,6.935607558560393
Male,B.Tech,ECE,5.784215559216772
Female,PhD,CND,7.979216548225234
Other,B.Tech,ECE,4.494965410518478
Female,B.Tech,CND,8.392734118755026
Male,MS,CND,7.750919610817541
Male,B.Tech,CSE,6.192808135964086
Male,B.Tech,ECE,7.32826704545715
Female,PhD,CHD,7.778844883656376
Male,B.Tech,ECE,5.862755471118706
Male,B.Tech,CSE,8.510329169813728
Female,B.Tech,CND,8.808663028326798
Male,B.Tech,ECE,6.407936327717518
Female,MS,ECE,8.747148296941326
Male,B.Tech,ECE,7.356040443988086
Male,B.Tech,CSE,5.586168708289651
Male,PhD,ECE,7.835934053075109
Female,B.Tech,CND,8.551099799196935
Male,B.Tech,CHD,5.5732049671758235
Male,B.Tech,CSE,9.280999338074858
Female,B.Tech,ECE,6.428637824088221
Male,B.Tech,ECE,8.580814906293233
Male,PhD,ECE,8.147218102678583
Male,MS,CSE,8.559932514050805
Male,B.Tech,ECE,8.395033140120688
Male,B.Tech,ECE,8.38995381768101
Male,B.Tech,CSE,6.4156344692070295
Male,B.Tech,CSE,6.142611900100873
Male,B.Tech,CSE,6.918787990248865
Female,PhD,ECE,7.649760189483011
Male,B.Tech,ECE,7.2392641756105585
Male,B.Tech,CSE,6.179203347722485
Male,B.Tech,CSE,8.082709773542916
Male,B.Tech,CHD,6.429887583781862
Male,B.Tech,CSE,5.25774103051998
Male,B.Tech,ECE,8.400914776169296
Female,B.Tech,CND,7.183368003331863
Male,B.Tech,ECE,7.029134890420074
Female,B.Tech,ECE,8.094394784946209
Female,B.Tech,ECE,7.871576502298157
Male,B.Tech,CSE,6.2381464559895745
Male,MS,CHD,7.685152875781688
Male,B.Tech,ECE,5.887044749940662
Female,B.Tech,CSE,5.5355479448751845
Male,B.Tech,ECE,7.57859253491539
Male,MS,CND,8.274529017029177
Male,B.Tech,CSE,7.760829211522516
Female,B.Tech,ECE,8.281605441495943
Female,B.Tech,ECE,7.7744747949256725
Male,B.Tech,CHD,7.863459476305258
Female,B.Tech,CHD,4.922038741827863
Male,B.Tech,ECE,6.693014758075006
Male,MS,ECE,8.67520354626899
Female,B.Tech,CSE,5.831791263794783
Male,B.Tech,CSE,7.091671382837764
Male,B.Tech,ECE,7.519464440613506
Male,B.Tech,ECE,7.442853493838487
Female,B.Tech,CND,7.3687963079583
Female,MS,ECE,8.419238903331902
Male,PhD,CHD,8.39037194746411
Female,B.Tech,ECE,5.5370717926089865
Male,B.Tech,CSE,7.506955535403494
Male,B.Tech,ECE,7.284746560553744
Male,B.Tech,ECE,5.550251549144546
Male,B.Tech,CND,8.37973521108657
Male,MS,ECE,8.373686389823629
Female,MS,CND,7.033756175315779
Male,B.Tech,ECE,6.18277483602785
Male,B.Tech,CSE,6.43594795825382
Male,B.Tech,CSE,6.435236561199352
Male,B.Tech,CSE,7.293050188818442
Female,B.Tech,ECE,6.023648248941738
Male,B.Tech,CSE,8.128136747121935
Male,B.Tech,ECE,8.045803451367991
Female,B.Tech,CND,7.619317309599589
Male,B.Tech,ECE,7.044241775393851
Male,MS,CHD,8.656213260606076
Male,B.Tech,CSE,6.724052277195991
Male,B.Tech,ECE,6.275511138616791
Other,B.Tech,CSE,8.19010964561974
Female,B.Tech,CHD,7.31754275701901
Male,B.Tech,CSE,6.315942359418608
Female,B.Tech,ECE,6.582257632958421
Male,B.Tech,ECE,6.263572016234733
Male,B.Tech,ECE,9.022174858828604
Male,PhD,CND,8.302049218725262
Male,B.Tech,CSE,7.1577713112536685
Male,B.Tech,CSE,7.721219047861941
Male,B.Tech,ECE,5.784639017392994
Female,B.Tech,ECE,8.096547266286223
Male,MS,ECE,7.574507708448503
Male,B.Tech,CSE,8.830016286115148
Male,B.Tech,ECE,6.6873412699854065
Male,B.Tech,CND,8.037640014763186
Male,B.Tech,ECE,4.503201882880913
Male,MS,CND,7.177406846739821
Female,B.Tech,ECE,6.706392841002374
Male,B.Tech,CSE,4.9692170018751085
Male,MS,CSE,8.420619114188982
Male,MS,CHD,8.219070687805374
Male,B.Tech,ECE,6.009172350140123
Male,B.Tech,ECE,6.984041370135501
Female,B.Tech,ECE,7.806477229923125
Male,B.Tech,CND,4.896950483130026
Male,PhD,CHD,7.663255491882673
Male,B.Tech,ECE,6.664911700776655
Male,B.Tech,CSE,7.023723626632475
Male,MS,ECE,7.95897200487892
Female,B.Tech,CHD,7.889294785435711
Male,B.Tech,CSE,7.477211245655397
Female,PhD,CND,8.64831742028553
Male,MS,CND,7.027086987036944
Female,MS,ECE,8.101376698359566
Male,B.Tech,CSE,6.692857490762057
Female,MS,CSE,9.023450317168138
Male,B.Tech,CSE,7.174395637377899
Female,B.Tech,CSE,6.330946065283971
Male,PhD,ECE,8.72625063797752
Male,B.Tech,CSE,7.5632977958646475
Male,MS,CHD,7.424878829151664
Female,B.Tech,CSE,6.651510297230825
Male,B.Tech,CSE,6.668553540391638
Female,MS,ECE,8.859222764595676
Male,B.Tech,CND,7.203241873878442
Male,B.Tech,ECE,7.726782478560172
Male,B.Tech,ECE,6.506728278869917
Female,PhD,CND,8.467400145569721
Female,B.Tech,ECE,8.303360902929658
Female,B.Tech,CHD,6.6389232347493525
Male,B.Tech,CSE,7.115154803837776
Male,PhD,CND,7.618346871881197
Female,MS,ECE,7.464109337062981
Male,MS,CND,7.765889975601524
Female,B.Tech,CSE,5.939160691048279
Female,B.Tech,CND,8.321973677521846
Female,B.Tech,CND,6.161992979758487
Female,B.Tech,CSE,7.786798592117245
Male,B.Tech,CND,7.186836237531477
Male,PhD,CSE,8.315425974255232
Female,MS,CSE,9.04031455147561
Male,B.Tech,ECE,4.73939970307242
Female,B.Tech,CND,6.8037951031768955
Female,MS,ECE,7.24373376440419
Male,B.Tech,ECE,5.038579590866963
Other,B.Tech,ECE,5.805268266242308
Male,B.Tech,CND,7.017237535003071
Male,B.Tech,ECE,6.274652870793554
Male,MS,CSE,8.627629512877604
Male,B.Tech,CSE,6.7861541520586695
Male,B.Tech,CSE,6.675261645279057
Male,B.Tech,ECE,6.679719049493907
Female,MS,CSE,7.931053915709323
Female,B.Tech,CSE,6.581521465057247
Male,B.Tech,CHD,6.148746302435837
Male,PhD,ECE,8.79459244198802
Female,PhD,CHD,7.987952474805528
Male,PhD,ECE,8.108236691826908
Male,MS,CSE,8.300583556063218
Male,B.Tech,CSE,7.318741246157253
Male,B.Tech,ECE,6.10656193765395
Male,B.Tech,CHD,7.754981944110747
Female,B.Tech,CSE,7.537670339838405
Male,PhD,ECE,8.388987417093627
Male,MS,CHD,7.698078204592956
Male,MS,CHD,7.715288516635014
Male,B.Tech,ECE,6.798202896998391
Female,PhD,CND,7.684084029436118
Female,MS,CHD,7.972512085982131
Female,B.Tech,ECE,7.892102040446999
Male,MS,CND,8.613459832883816
Female,B.Tech,ECE,6.619148228723547
Female,B.Tech,CSE,8.064083272725536
Female,B.Tech,CSE,8.905904554529444
Male,B.Tech,CSE,6.683792464737173
Male,B.Tech,CSE,7.6915147064321685
Male,B.Tech,CSE,4.737190037309208
Female,PhD,CSE,7.670926635909005
Male,B.Tech,CHD,7.09112102933352
Male,MS,CND,7.295286856237128
Female,B.Tech,ECE,9.039202044722447
Female,B.Tech,CHD,7.597879687296553
Female,B.Tech,CSE,7.96583164685813
Male,B.Tech,CND,6.970973593839413
Female,B.Tech,ECE,5.996791980136348
Male,B.Tech,CSE,6.48118971782512
Male,B.Tech,CSE,7.254380479626359
Male,B.Tech,CSE,6.3620846615909885
Male,MS,CSE,8.46983439420904
Male,B.Tech,CSE,7.711414969204639
Female,B.Tech,CSE,7.004981303939588
Male,B.Tech,CSE,5.174364912983
Female,B.Tech,CSE,8.714784933665959
Male,B.Tech,CND,6.787327143310482
Male,PhD,CSE,9.654638324235519
Male,MS,CSE,8.456774987446536
Male,B.Tech,ECE,6.790044923267943
Male,B.Tech,CHD,7.447821876498004
Male,B.Tech,CSE,4.980714482921388
Male,MS,CND,8.718299682265176
Male,B.Tech,CSE,9.566941237529477
Male,B.Tech,CSE,4.910766526156621
Female,MS,ECE,7.798813693122005
Male,MS,CHD,7.926263314045932
Female,MS,ECE,8.612660040414145
Female,MS,CHD,9.474182971915877
Female,PhD,CSE,8.491441061297783
Female,B.Tech,ECE,9.141791824215527
Male,B.Tech,CSE,7.170432476884662
Female,MS,ECE,8.315996673157361
Female,B.Tech,ECE,7.328235566160255
Male,PhD,CHD,8.910149891502543
Male,B.Tech,CSE,6.577678941889797
Male,B.Tech,CHD,7.818286758761509
Female,B.Tech,ECE,5.769203393743573
Female,B.Tech,CSE,6.715495895348591
Male,B.Tech,CND,6.363256377061192
Male,MS,CHD,8.06157309103256
Male,B.Tech,ECE,6.683920250596218
Male,MS,CSE,8.792493584719882
Other,B.Tech,ECE,6.121331904828358
Male,B.Tech,CSE,5.268684064188987
Male,B.Tech,ECE,5.642716180288443
Male,B.Tech,ECE,7.994168046301319
Female,MS,CHD,7.321309859678645
Male,MS,CSE,8.278491090864495
Female,MS,CND,7.793648747726344
Male,PhD,ECE,8.712122027376628
Male,B.Tech,ECE,6.76923429488339
Male,PhD,CND,9.682174258058568
Male,MS,CHD,9.328681911072954
Male,MS,ECE,7.779352873716015
Female,B.Tech,CSE,6.547865410905014
Female,PhD,ECE,9.86616307540423
Other,B.Tech,ECE,5.921149038671411
Male,MS,ECE,7.961483516457156
Female,B.Tech,ECE,7.022448919705427
Male,B.Tech,ECE,6.9976621021854255
Male,B.Tech,CSE,5.261288279469474
Male,B.Tech,CSE,7.4966024096759405
Male,B.Tech,CSE,6.029649908607683
Female,MS,ECE,9.005192386918349
Male,B.Tech,ECE,5.544034957565378
Male,B.Tech,ECE,7.059465927375476
Male,B.Tech,ECE,4.783879353048112
Male,B.Tech,CSE,4.845616293659276
Male,B.Tech,CND,6.1606480417073675
Male,B.Tech,CSE,6.301789917662972
Female,B.Tech,CSE,8.465726412989435
Female,B.Tech,ECE,6.959408163738102
Male,B.Tech,CHD,8.292406900911553
Male,B.Tech,CSE,6.620213405323323
Male,B.Tech,ECE,7.6060851828803315
Female,PhD,CND,7.93726234154055
Male,B.Tech,ECE,6.206526930901399
Male,B.Tech,CSE,5.179149861082106
Male,B.Tech,CHD,7.335753993851275
Male,B.Tech,ECE,7.262083414700149
Male,B.Tech,ECE,7.777312887285852
Female,B.Tech,ECE,7.214918287141395
Male,B.Tech,CND,9.026195977193968
Male,B.Tech,ECE,7.176027636677509
Female,B.Tech,CSE,7.991826714338121
Female,B.Tech,ECE,6.675890917000897
Male,PhD,CSE,7.845764982849306
Male,B.Tech,CSE,7.717695170186636
Male,B.Tech,ECE,6.910852012179659
Female,PhD,ECE,8.71602152296481
Male,MS,CHD,8.247055579291276
Female,B.Tech,CHD,6.206986673209844
Female,MS,ECE,8.75203651437392
Male,B.Tech,CND,6.1288100462153325
Male,B.Tech,CSE,7.625326263295505
Male,B.Tech,CHD,8.281611111525853
Male,B.Tech,CHD,6.615405161584842
Male,B.Tech,CSE,8.155994453672315
Female,B.Tech,CSE,7.397616834053192
Female,B.Tech,CSE,7.851943778396263
Male,B.Tech,CHD,6.163244308897414
Female,B.Tech,CHD,7.2143002320537475
Male,B.Tech,CSE,5.591918689975497
Male,B.Tech,ECE,8.711300515310464
Male,B.Tech,CSE,4.986001678415493
Male,PhD,ECE,8.122624090185576
Female,B.Tech,CND,6.068291405800378
Female,B.Tech,CSE,7.674700415202238
Male,MS,CND,9.346762162150943
Male,B.Tech,CHD,7.654915098687526
Male,MS,CND,10.0
Male,B.Tech,CSE,5.62205982344116
Female,B.Tech,CSE,5.698815867471435
Female,B.Tech,CSE,6.1068857683846
Male,B.Tech,ECE,7.121244695295906
Male,B.Tech,ECE,5.97307762471675
Male,MS,CSE,7.473836071986482
Male,MS,CHD,8.434338466749102
Male,B.Tech,CSE,5.760828116886183
Male,MS,CSE,7.206762790920929
Female,B.Tech,ECE,6.601461247009928
Female,B.Tech,CSE,6.695556929160679
Male,B.Tech,CSE,8.010015717221316
Male,MS,ECE,7.369552176415316
Male,B.Tech,CHD,6.279720015879103
Male,B.Tech,ECE,7.581670116279007
Female,MS,ECE,8.560976026648367
Male,B.Tech,ECE,8.428724467126589
Male,B.Tech,ECE,7.469120354864755
Male,B.Tech,CSE,7.130364059961827
Female,B.Tech,ECE,7.575038406746154
Male,B.Tech,ECE,6.732587194111453
Male,PhD,CHD,8.162616202812261
Male,B.Tech,ECE,5.225889687721247
Female,B.Tech,ECE,7.893415956689334
Female,B.Tech,CSE,7.2114589450517474
Male,B.Tech,CHD,7.7770392663683054
Female,B.Tech,CSE,4.184189505522706
Female,PhD,CND,8.276449146053228
Female,B.Tech,CSE,6.144118493622368
Male,B.Tech,CSE,8.501362504820234
Male,B.Tech,ECE,7.614216915483829
Male,B.Tech,CSE,7.23423541081056
Female,MS,CND,7.697646921461283
Male,MS,ECE,8.278045817092153
Female,B.Tech,ECE,6.071814370621896
Male,PhD,ECE,8.250137326157118
Female,B.Tech,CSE,6.42163661301258
Female,B.Tech,CSE,9.266489654981692
Male,B.Tech,ECE,8.469947756190841
Female,B.Tech,ECE,8.06304748398283
Male,PhD,CHD,7.554844488922922
Female,B.Tech,CND,7.864157112284054
Male,B.Tech,ECE,7.187666675141937
Male,MS,CND,8.856422097661302
Female,B.Tech,CSE,7.322395095126939
Male,MS,CSE,7.995297633773188
Female,B.Tech,CSE,7.233784296336559
Male,B.Tech,CSE,5.194366708377455
Male,PhD,CHD,7.916298363916102
Male,B.Tech,ECE,7.373335538703272
Male,MS,ECE,8.797571850884609
Male,B.Tech,ECE,6.4495068836878815
Male,MS,CND,7.971435184095246
Male,B.Tech,CHD,5.3990075553246095
Male,B.Tech,CSE,8.45931081335376
Female,MS,ECE,8.779619212563185
Female,B.Tech,CSE,7.6521026185671985
Male,MS,CSE,8.284764331341623
Female,MS,ECE,9.086784345602759
Male,MS,ECE,7.436492306079698
Female,PhD,CSE,7.843419221836672
Female,B.Tech,ECE,8.06151978625643
Female,B.Tech,ECE,7.994313381708125
Male,B.Tech,CSE,5.806504413910848
Female,B.Tech,CSE,6.468640118423134
Male,B.Tech,CHD,8.689093131077389
Other,B.Tech,ECE,7.411667328215904
Male,B.Tech,CSE,7.787161518018172
Male,B.Tech,CSE,5.840953457470643
Female,B.Tech,CSE,7.656644524537178
Female,MS,CSE,7.006320917960384
Male,B.Tech,CHD,5.020178634399315
Female,B.Tech,CSE,7.726823960180868
Male,MS,CSE,9.004111618744142
Male,B.Tech,CSE,6.746213924250832
Male,PhD,CND,8.026724659072771
Male,B.Tech,CSE,8.71084865624637
Male,B.Tech,CSE,6.8052166308853925
Male,B.Tech,ECE,6.93423127644274
Male,MS,ECE,9.185770058508234
Male,B.Tech,CSE,6.64641518697179
Male,MS,CSE,7.542180673458594
Female,B.Tech,ECE,7.815508224137088
Female,B.Tech,CND,6.288143845620884
Male,B.Tech,CSE,6.855398461877818
Male,B.Tech,CSE,5.680841398287801
Male,B.Tech,CSE,7.185397088376513
Male,PhD,CND,8.334048743601548
Female,B.Tech,ECE,7.968020274723144
Male,B.Tech,ECE,7.857256536661731
Male,B.Tech,ECE,7.551518008469582
Male,MS,CND,8.27597898494671
Male,PhD,CND,8.26337294312383
Female,MS,CHD,8.426689178297062
Female,PhD,ECE,7.743833913165507
Male,MS,ECE,6.355723749701983
Male,PhD,CHD,8.880958835606448
Female,MS,ECE,8.47191232357354
Female,B.Tech,ECE,6.873013565720085
Male,B.Tech,CSE,8.074558608445987
Male,B.Tech,ECE,6.268502583053473
Male,B.Tech,ECE,6.29450746791685
Male,B.Tech,ECE,6.155862276305832
Male,B.Tech,CSE,7.567621975115885
